,Date,Name,Symbol,Market Cap,Price,Circulating Supply,% 1h,% 24h,% 7d
26,2013-05-12,CHNCoin,CNC,2.819162762500482e-07,1.354131465396501e-06,8.132235051732642e-09,0.6735108303249098,-11.26,0.009526157313658854
27,2013-05-19,Bitcoin,BTC,0.0009714918199050276,0.0017101325271917426,1.849858287802854e-08,0.6017599277978339,-1.14,0.010153457414026871
28,2013-05-19,Litecoin,LTC,4.181198030260408e-05,4.631047395198577e-05,2.9720113219040037e-08,0.5916064981949458,-0.19,0.009634008909862478
29,2013-05-19,Namecoin,NMC,3.3463286102489475e-06,1.2022308406459343e-05,9.011945412599043e-09,0.6308664259927798,5.72,0.009582284164744414
30,2013-05-19,Peercoin,PPC,2.737203900778568e-06,2.907395598208279e-06,3.17297573409611e-08,0.5812274368231047,15.47,0.007905081791128876
31,2013-05-19,Novacoin,NVC,6.601002998607081e-07,5.072213661079322e-05,1.3918458151993886e-11,0.5762635379061372,-2.24,0.009733056294131112
32,2013-05-19,Terracoin,TRC,5.995112244848829e-07,5.028414219999091e-06,3.9594534676364095e-09,0.5898014440433214,-4.51,0.008852635100632143
33,2013-05-19,Devcoin,DVC,5.790005859111528e-07,2.753819550988679e-09,7.639533861438993e-06,0.6114620938628159,3.91,0.008629228222781778
34,2013-05-19,Feathercoin,FTC,5.274053796982377e-07,1.7788959349289638e-06,1.0688371260971971e-08,0.6173285198555957,-0.47,0.009605395221073761
35,2013-05-19,Freicoin,FRC,4.401822529960976e-07,4.788082483137623e-07,3.4878973951357375e-08,0.601985559566787,7.07,0.008741481924952898
36,2013-05-19,CHNCoin,CNC,2.788433982729565e-07,1.3338044528281156e-06,8.186144046925586e-09,0.6268050541516246,-4.04,0.00948323678047578
37,2013-05-26,Bitcoin,BTC,0.0010656311383729362,0.0018712065785094982,1.854550379584159e-08,0.5834837545126353,1.74,0.010583763272349491
38,2013-05-26,Litecoin,LTC,4.159627532831886e-05,4.554505678906588e-05,3.006917769622428e-08,0.6013086642599278,4.65,0.009413903611487735
39,2013-05-26,Namecoin,NMC,3.6758841415628528e-06,1.3042864623685855e-05,9.114187195537061e-09,0.5573104693140795,-1.64,0.010412081139617193
40,2013-05-26,Peercoin,PPC,2.5077753971014487e-06,2.6564621327089032e-06,3.1878102107448666e-08,0.4648014440433213,-9.94,0.008503768202708175
41,2013-05-26,Novacoin,NVC,8.066251629216374e-07,6.040200018215182e-05,1.8221946310181655e-11,0.5548285198555957,3.43,0.011533517634836506
42,2013-05-26,Devcoin,DVC,5.856958705923804e-07,2.7566232768601805e-09,7.708345360975208e-06,0.5911552346570397,1.54,0.009416104664471483
43,2013-05-26,Terracoin,TRC,5.335559606436436e-07,4.377949817810765e-06,4.112553113390237e-09,0.5324909747292419,-9.58,0.00816700709619482
44,2013-05-26,Freicoin,FRC,4.229240433652905e-07,4.583410494518021e-07,3.5195823357881114e-08,0.5828068592057761,5.72,0.008920867743128313
45,2013-05-26,Feathercoin,FTC,3.9948426451457917e-07,1.3846920773958662e-06,1.0776952523534037e-08,0.5539259927797834,-5.59,0.007196342730362205
46,2013-05-26,CHNCoin,CNC,2.0034402674948466e-07,1.029039450595913e-06,8.201674616177848e-09,0.543095667870036,-1.54,0.007065380077829234
47,2013-06-02,Bitcoin,BTC,0.000979070950006262,0.0017143381159989948,1.859929739781894e-08,0.6322202166064982,-5.23,0.008521376626578155
48,2013-06-02,Litecoin,LTC,3.530149473087313e-05,3.8230135990318715e-05,3.041535734301857e-08,0.6288357400722022,-3.62,0.0077609128206934195
49,2013-06-02,Namecoin,NMC,2.8115969838341543e-06,9.943345672741053e-06,9.198186668656263e-09,0.628158844765343,-5.36,0.006781444242925816
50,2013-06-02,Peercoin,PPC,1.9998191507809785e-06,2.125156080059387e-06,3.198562822087746e-08,0.6410198555956679,-5.69,0.006986142170414327
51,2013-06-02,Novacoin,NVC,7.299274801811317e-07,5.473987578465473e-05,2.1388471902917702e-11,0.6306407942238267,-6.74,0.00837500660315895
52,2013-06-02,Devcoin,DVC,4.1363748895196194e-07,1.988402388068796e-09,7.795569382111083e-06,0.6322202166064982,-0.73,0.0065195189378598715
53,2013-06-02,Terracoin,TRC,4.055472971702113e-07,3.343374971226747e-06,4.2523146609881655e-09,0.6322202166064982,-11.96,0.006742925815710236
54,2013-06-02,Feathercoin,FTC,3.2212986982251694e-07,1.1486183590154479e-06,1.0839400616681242e-08,0.6565884476534296,-4.83,0.0075198975189730765
55,2013-06-02,Freicoin,FRC,2.3087265134537687e-07,2.776409170335366e-07,3.531836077109197e-08,0.6322202166064982,-20.39,0.005125151872655879
56,2013-06-02,CHNCoin,CNC,1.3800866090202626e-07,7.884797708210924e-07,8.206751917664165e-09,0.6322202166064982,-3.95,0.006653783169868465
57,2013-06-09,Bitcoin,BTC,0.0008028932848852242,0.0014018628676201632,1.865419402318068e-08,0.5636281588447654,-8.0,0.007667368068884154
58,2013-06-09,Litecoin,LTC,3.119102256797627e-05,3.340632562840055e-05,3.076747634649805e-08,0.572202166064982,-7.44,0.008227536053247874
59,2013-06-09,Namecoin,NMC,2.293465707648705e-06,8.074662379385366e-06,9.29245274404559e-09,0.5552797833935018,-6.5,0.007574923843566762
60,2013-06-09,Peercoin,PPC,1.549390626247435e-06,1.654130133647151e-06,3.2148468411595e-08,0.5825812274368231,-1.33,0.0072810832702364815
61,2013-06-09,Novacoin,NVC,6.124157597241361e-07,4.6331501896022024e-05,2.490287410150088e-11,0.5670126353790613,-6.48,0.007913886003063865
62,2013-06-09,Feathercoin,FTC,5.409148989920123e-07,1.7662791685072073e-06,1.1020635843532371e-08,0.6171028880866426,17.16,0.01602256519518938
63,2013-06-09,Terracoin,TRC,3.2994637698398054e-07,2.733564594175192e-06,4.3806726437505185e-09,0.5579873646209387,-3.18,0.0075705217375992674
64,2013-06-09,Devcoin,DVC,3.167349879824178e-07,1.5580304667933302e-09,7.873204851511689e-06,0.5631768953068592,-11.04,0.007167729041573489
65,2013-06-09,Freicoin,FRC,1.7851268046019042e-07,2.2605236099791074e-07,3.575818880018033e-08,0.5631768953068592,-2.76,0.0073262048564033035
66,2013-06-09,CHNCoin,CNC,1.1894353125700148e-07,7.148819666941805e-07,8.210037230390603e-09,0.5807761732851986,-3.96,0.008602815586976809
67,2013-06-16,Bitcoin,BTC,0.0008012283908680641,0.001394993739234985,1.87084967128739e-08,0.6094314079422383,-0.89,0.009380887816731524
68,2013-06-16,Litecoin,LTC,2.8168373989611648e-05,2.9852603086272526e-05,3.110551058983836e-08,0.6286101083032491,1.31,0.008324382384532761
69,2013-06-16,Namecoin,NMC,1.5818923372834711e-06,5.5386923286123465e-06,9.472669795464971e-09,0.638312274368231,-2.7,0.006014377278089838
70,2013-06-16,Peercoin,PPC,1.452167466481611e-06,1.5489904134658484e-06,3.2280081161820845e-08,0.592057761732852,0.16,0.008919767216636438
71,2013-06-16,Novacoin,NVC,6.057454053520609e-07,4.551842139328662e-05,2.8749880274455024e-11,0.6031137184115524,-1.17,0.009226814107869205
72,2013-06-16,Feathercoin,FTC,5.16066329609609e-07,1.5209531547508344e-06,1.2331791255765735e-08,0.618456678700361,-5.68,0.00808997024176366
73,2013-06-16,Terracoin,TRC,2.670491597952628e-07,2.2457162925339473e-06,4.498000392668935e-09,0.6114620938628159,-3.21,0.00749128383018436
74,2013-06-16,Devcoin,DVC,2.2618734254973977e-07,1.1618640011501818e-09,7.952367746967985e-06,0.6396660649819494,-2.48,0.006722015812364635
75,2013-06-16,Freicoin,FRC,2.0831474120058009e-07,2.5100552125427323e-07,3.611242900247595e-08,0.6094314079422383,1.96,0.01074003803419556
76,2013-06-16,CHNCoin,CNC,8.718233165079954e-08,5.857703903115409e-07,8.311284595323616e-09,0.6094314079422383,-1.85,0.0074725748798225074
77,2013-06-23,Bitcoin,BTC,0.0008684506130560668,0.0015084044507372165,1.875448430320785e-08,0.6035649819494585,-0.6,0.01037246218590974
78,2013-06-23,Litecoin,LTC,4.174304537505488e-05,4.3698803302682207e-05,3.1471629505504376e-08,0.5963447653429603,2.78,0.01477786973288021
79,2013-06-23,Namecoin,NMC,2.305880759288018e-06,7.888214608930522e-06,9.574741882497699e-09,0.5828068592057761,0.81,0.013895247486397493
80,2013-06-23,Peercoin,PPC,1.6139796834898546e-06,1.7045971993341764e-06,3.245090045400519e-08,0.5983754512635379,-2.03,0.010665202232748148
81,2013-06-23,Novacoin,NVC,6.761945462840102e-07,4.902307873266337e-05,4.1458406621721824e-11,0.5972472924187726,0.07,0.01030422954341357
82,2013-06-23,Feathercoin,FTC,5.027445217173375e-07,1.3876359895609426e-06,1.3236015887110521e-08,0.6071750902527075,16.47,0.00855549294782624
83,2013-06-23,Terracoin,TRC,2.3018261345740045e-07,1.961138116576555e-06,4.591740410751859e-09,0.6209386281588448,2.07,0.008095472874223028
84,2013-06-23,Devcoin,DVC,2.2345374626710293e-07,1.1385930764167201e-09,8.029749514202343e-06,0.6035649819494585,-4.26,0.009052930922153158
85,2013-06-23,Freicoin,FRC,1.2876662184346215e-07,1.764264130723359e-07,3.6531438737903167e-08,0.6022111913357401,-24.96,0.006241085735415822
86,2013-06-23,CHNCoin,CNC,2.9542031486693942e-08,3.618928794721538e-07,8.423881222402511e-09,0.7021660649819494,-25.48,0.0053254476941768936
87,2013-06-30,Bitcoin,BTC,0.0007817370358166252,0.0013543397140982146,1.8802847636215874e-08,0.5976985559566788,1.83,0.008435535560212006
88,2013-06-30,Litecoin,LTC,4.035866938447293e-05,4.1782456669511e-05,3.182968786566905e-08,0.6114620938628159,7.03,0.009187195154161752
89,2013-06-30,Namecoin,NMC,2.0678413995252213e-06,7.028872629315342e-06,9.672147332134912e-09,0.572427797833935,-1.23,0.008279260798365938
90,2013-06-30,Peercoin,PPC,1.6205939125947556e-06,1.705999062269927e-06,3.254089358649928e-08,0.6159747292418772,2.64,0.00937648571076403
91,2013-06-30,Novacoin,NVC,5.969782109983544e-07,4.335394502048753e-05,4.6623949978789546e-11,0.5981498194945848,0.75,0.008277059745382192
92,2013-06-30,Feathercoin,FTC,4.280084152828183e-07,1.097029802979822e-06,1.4592140714246088e-08,0.6261281588447654,1.97,0.007336109594830166
93,2013-06-30,Terracoin,TRC,2.1530716551851003e-07,1.827961137680238e-06,4.686566482628647e-09,0.6035649819494585,3.75,0.008871344050993995
94,2013-06-30,Devcoin,DVC,1.8317590262687848e-07,9.612574150442564e-10,8.107470130220387e-06,0.5981498194945848,-1.52,0.008021737599267489
95,2013-06-30,Freicoin,FRC,1.2899488597769173e-07,1.760058541916107e-07,3.666442602496187e-08,0.5981498194945848,-5.45,0.00951295099575637
96,2013-06-30,Digitalcoin,DGC,0.0,3.6707977233443137e-07,5.614994840945134e-09,0.6022111913357401,-1.69,0.008818518779384058
97,2013-07-07,Bitcoin,BTC,0.0006049021829656866,0.0010452289367651848,1.885452003937708e-08,0.638312274368231,7.2,0.006971835326019968
98,2013-07-07,Litecoin,LTC,3.635216124330356e-05,3.7241822620614474e-05,3.217654629608451e-08,0.6358303249097473,6.87,0.008269356059939075
99,2013-07-07,Namecoin,NMC,1.7848131730454252e-06,6.12467103575614e-06,9.626147863087597e-09,0.6001805054151624,-3.99,0.008005229701889384
100,2013-07-07,Peercoin,PPC,1.7739696075059383e-06,1.8503909446522493e-06,3.274724380733352e-08,0.6319945848375451,-2.24,0.010368060079942244
101,2013-07-07,Novacoin,NVC,5.514101030160438e-07,3.9781998260194746e-05,5.42840231436396e-11,0.6164259927797834,1.72,0.008572000845204346
102,2013-07-07,Feathercoin,FTC,4.404925704891816e-07,1.0556748463751764e-06,1.557680120469896e-08,0.6123646209386282,3.21,0.009279639379479144
103,2013-07-07,Terracoin,TRC,3.031760784535298e-07,2.3410429721649954e-06,4.81081782448295e-09,0.5949909747292419,-8.89,0.01261643570284024
104,2013-07-07,Devcoin,DVC,1.3052261931368479e-07,7.36678972736994e-10,8.185445317247713e-06,0.6389891696750902,5.72,0.007033464809564896
105,2013-07-07,Freicoin,FRC,9.278233619750734e-08,1.4109946709141824e-07,3.728420298593924e-08,0.526624548736462,24.75,0.007299792220598334
106,2013-07-07,Yacoin,YAC,1.0740622890716814e-08,3.6049101653640304e-07,6.718288041828112e-09,0.6389891696750902,14.64,0.010306430596397317
107,2013-07-14,Bitcoin,BTC,0.0007703054862560185,0.001327423945731801,1.8906616682301515e-08,0.6351534296028881,-2.54,0.012481070944339773
108,2013-07-14,Litecoin,LTC,4.0220482569500606e-05,4.0766106041091736e-05,3.2522471399020856e-08,0.5909296028880866,1.11,0.010751043299114296
109,2013-07-14,Namecoin,NMC,2.243375756156841e-06,7.56578613370786e-06,9.72694723083064e-09,0.674187725631769,-1.36,0.012174024053107007
110,2013-07-14,Peercoin,PPC,2.171965358664875e-06,2.242912566662446e-06,3.284644463964873e-08,0.6419223826714802,8.77,0.011950617175256643
111,2013-07-14,Novacoin,NVC,8.104009002921845e-07,5.5766039453624254e-05,6.061537737005869e-11,0.6369584837545126,-3.64,0.014096643834410384
112,2013-07-14,Feathercoin,FTC,5.216403775565645e-07,1.154786555932751e-06,1.654457695257534e-08,0.6028880866425993,-4.75,0.010667403285731894
113,2013-07-14,Terracoin,TRC,2.877860384300953e-07,2.1896417751039193e-06,4.940126104314934e-09,0.6561371841155235,-3.91,0.008549990315366872
114,2013-07-14,Devcoin,DVC,1.763481338070473e-07,9.141548204030327e-10,8.26367507528432e-06,0.6374097472924187,-5.68,0.012072775615854625
115,2013-07-14,Digitalcoin,DGC,1.24601963097715e-07,7.889003297018176e-07,7.635194048175317e-09,0.6128158844765343,-4.72,0.027911552886901093
116,2013-07-14,Freicoin,FRC,1.1638030634094254e-07,1.591834989626023e-07,3.793192207468188e-08,0.6956227436823105,-10.03,0.010540842739166417
117,2013-07-21,Bitcoin,BTC,0.000740287184967318,0.0012723307323567986,1.8958755749202272e-08,0.6204873646209387,0.81,0.00909805250831998
118,2013-07-21,Litecoin,LTC,4.0639856153409014e-05,4.087825507595179e-05,3.277370618680465e-08,0.6295126353790613,0.85,0.009634008909862478
119,2013-07-21,Namecoin,NMC,2.0447665239988684e-06,6.845228584732e-06,9.832667779827129e-09,0.6110108303249098,-2.71,0.008618222957863042
120,2013-07-21,Peercoin,PPC,1.8957706596354976e-06,1.9597362536408043e-06,3.2970387134955395e-08,0.6204873646209387,-6.31,0.008349694493845856
121,2013-07-21,Novacoin,NVC,7.917971381608776e-07,5.3995486565771114e-05,6.632564458311147e-11,0.6240974729241877,1.91,0.009199300945572362
122,2013-07-21,Primecoin,XPM,7.661858780684568e-07,1.4631175329891401e-05,1.4359650536160772e-09,0.6134927797833936,16.19,0.07223965945308236
123,2013-07-21,Feathercoin,FTC,5.617554401044384e-07,1.1322165626671645e-06,1.8065561351701424e-08,0.6204873646209387,0.82,0.009226814107869205
124,2013-07-21,Terracoin,TRC,2.8084737320934576e-07,2.0985206842801235e-06,5.0640719935397125e-09,0.621841155234657,-1.59,0.00886364036555088
125,2013-07-21,Devcoin,DVC,1.1441324223105433e-07,6.57053157986354e-10,8.342838839583653e-06,0.6624548736462094,3.96,0.0066658889612790755
126,2013-07-21,Freicoin,FRC,1.0773608155673768e-07,1.510526939352482e-07,3.8085500262888633e-08,0.621841155234657,-0.18,0.008802010882005952
127,2013-07-28,Bitcoin,BTC,0.0008156934983977137,0.0013984983965743616,1.9006482722565456e-08,0.6080776173285198,5.77,0.010693815921536863
128,2013-07-28,Litecoin,LTC,4.204797248344705e-05,4.174460637024572e-05,3.321029302410194e-08,0.6028880866425993,3.33,0.009862918420172211
129,2013-07-28,Namecoin,NMC,2.6097152387963827e-06,8.60036098029188e-06,9.923455089157985e-09,0.608754512635379,1.83,0.012335801447412443
130,2013-07-28,Peercoin,PPC,1.8724895424607015e-06,1.930297131990039e-06,3.3078245852358557e-08,0.608754512635379,3.17,0.009345670968991566
131,2013-07-28,Novacoin,NVC,1.3414541016409382e-06,8.425609989688577e-05,9.344644416676991e-11,0.6254512635379061,-0.96,0.015932322022855733
132,2013-07-28,Feathercoin,FTC,6.557169699470319e-07,1.230907713344014e-06,1.912946982992534e-08,0.608754512635379,1.98,0.010544144318642038
133,2013-07-28,Primecoin,XPM,5.776901838636947e-07,1.01382046208104e-05,1.6575183306053685e-09,0.608754512635379,-1.23,0.006538227888221726
134,2013-07-28,Terracoin,TRC,2.6186110401908717e-07,1.8461853558449974e-06,5.476399104216556e-09,0.608754512635379,-1.62,0.008270456586430948
135,2013-07-28,Devcoin,DVC,1.2363906019652784e-07,6.870530248114191e-10,8.419710595956412e-06,0.608754512635379,-3.67,0.010143552675600007
136,2013-07-28,Freicoin,FRC,8.183597767662924e-08,1.2719298676877125e-07,3.853684046219195e-08,0.608754512635379,-1.72,0.007844552834075822
137,2013-08-04,Bitcoin,BTC,0.000862154703047197,0.0014739186225177494,1.9060912684187647e-08,0.608528880866426,0.57,0.010198579000193693
138,2013-08-04,Litecoin,LTC,4.290069333898945e-05,4.2184791332071446e-05,3.353339402777661e-08,0.6166516245487365,0.68,0.00963180785687873
139,2013-08-04,XRP,XRP,3.2705695458083116e-05,8.238944734217882e-08,1.3266174389337374e-05,0.608528880866426,0.0,0.009526157313658854
140,2013-08-04,Namecoin,NMC,2.6729878360259984e-06,8.711108152216183e-06,1.0033842275549987e-08,0.6096570397111913,-0.27,0.009891532108960927
141,2013-08-04,Peercoin,PPC,2.2096432376109725e-06,2.255529333084202e-06,3.32298962950812e-08,0.6096570397111913,-2.16,0.011467486045324084
142,2013-08-04,Feathercoin,FTC,1.4056214460980915e-06,2.328426205743239e-06,2.0639933082923358e-08,0.49977436823104693,-14.74,0.019477117853180962
143,2013-08-04,Novacoin,NVC,1.2559064941211564e-06,7.649959227337714e-05,1.1269165678585821e-10,0.6010830324909747,-0.37,0.008628127696289905
144,2013-08-04,Primecoin,XPM,5.674338062146486e-07,9.093816733676127e-06,1.863529159629028e-09,0.6078519855595668,1.21,0.008443239245655121
145,2013-08-04,Terracoin,TRC,3.58193828403296e-07,2.3732858196872615e-06,5.514105534372287e-09,0.539485559566787,-3.88,0.012742996249405716
146,2013-08-04,Devcoin,DVC,1.621609063665296e-07,8.310243483130163e-10,8.501588625897368e-06,0.6096570397111913,0.58,0.011108714408973253
147,2013-08-11,Bitcoin,BTC,0.0008635775273331227,0.0014719560144076985,1.9119882011276378e-08,0.6121389891696751,1.85,0.009470030462573295
148,2013-08-11,Litecoin,LTC,3.87994711689033e-05,3.7770324947392486e-05,3.388271304881879e-08,0.6134927797833936,5.04,0.00843113345424451
149,2013-08-11,XRP,XRP,2.4534549852442514e-05,6.182411807471601e-08,1.3266174389337374e-05,0.6123646209386282,2.23,0.006751730027645226
150,2013-08-11,Namecoin,NMC,2.9425069066899406e-06,9.434469427063547e-06,1.0181647409058724e-08,0.5967960288808665,3.39,0.010519932735820817
151,2013-08-11,Peercoin,PPC,2.184883770208279e-06,2.2218846226261854e-06,3.335104898970488e-08,0.6155234657039711,1.61,0.009437014667817083
152,2013-08-11,Feathercoin,FTC,1.3597775510251682e-06,2.134969120609642e-06,2.184655581749727e-08,0.6130415162454874,1.64,0.00878660351111972
153,2013-08-11,Novacoin,NVC,1.2159367300903472e-06,7.213979854319245e-05,1.290673116464704e-10,0.6177797833935018,0.45,0.008859238259583384
154,2013-08-11,Primecoin,XPM,8.965528219267906e-07,1.2381185318011523e-05,2.1329298940742592e-09,0.6114620938628159,3.92,0.013311968445704425
155,2013-08-11,Terracoin,TRC,4.0048469116581995e-07,2.5316963314270907e-06,5.696969841914211e-09,0.5866425992779783,-0.07,0.010087425824514447
156,2013-08-11,Devcoin,DVC,1.3749019171966084e-07,7.26725745893164e-10,8.580836667971105e-06,0.592283393501805,1.46,0.008306773960662782
157,2013-08-18,Bitcoin,BTC,0.0009360983302736735,0.0015911143639465082,1.9174566516756506e-08,0.6060469314079422,0.54,0.01046160483175151
158,2013-08-18,Litecoin,LTC,4.0698213745178135e-05,3.922125308589446e-05,3.4228298759944556e-08,0.6028880866425993,-0.34,0.010058812135725731
159,2013-08-18,XRP,XRP,3.123250690174072e-05,7.867451056243945e-08,1.3266174389337374e-05,0.5645306859205776,-0.88,0.012586721487559648
160,2013-08-18,Namecoin,NMC,3.01239178022151e-06,9.546618461923604e-06,1.0301707262052331e-08,0.6022111913357401,0.39,0.00968793470796429
161,2013-08-18,Peercoin,PPC,2.3300539581855993e-06,2.355061601522502e-06,3.351043077787259e-08,0.621389891696751,-0.41,0.01035485376203976
162,2013-08-18,Feathercoin,FTC,1.3879759186711465e-06,2.067679699693608e-06,2.3012281838895976e-08,0.6001805054151624,0.6,0.009184994101178004
163,2013-08-18,Novacoin,NVC,1.2803107794521173e-06,7.38276415178363e-05,1.4460806265304928e-10,0.6046931407942239,-0.43,0.009855214734729095
164,2013-08-18,Primecoin,XPM,9.044248913210025e-07,1.1614366292155889e-05,2.3267480723027376e-09,0.6992328519855596,-6.99,0.008868042471518374
165,2013-08-18,Terracoin,TRC,4.3954439913431174e-07,2.736368320046693e-06,5.711937020760905e-09,0.6060469314079422,0.21,0.010394472715747213
166,2013-08-18,Infinitecoin,IFC,2.0815156099521846e-07,5.8878243301529494e-12,0.00012411358237560157,0.5816787003610109,35.19,0.04814803401947492
167,2013-08-25,Bitcoin,BTC,0.0010099735431157452,0.0017118147627146435,1.9230141925739414e-08,0.6067238267148014,1.67,0.010280017960592348
168,2013-08-25,Litecoin,LTC,3.811811415996494e-05,3.6358648971091526e-05,3.459026012593094e-08,0.6010830324909747,-3.29,0.008678751914916096
169,2013-08-25,XRP,XRP,3.3942932650014945e-05,8.550158305954537e-08,1.3266174389337374e-05,0.6067238267148014,9.9,0.010152356887534996
170,2013-08-25,Namecoin,NMC,2.7407864318166923e-06,8.610174020842133e-06,1.0419391372371861e-08,0.595442238267148,-0.78,0.008430032927752637
171,2013-08-25,Peercoin,PPC,2.4501360804658343e-06,2.464406910511057e-06,3.361780077106851e-08,0.6829873646209387,4.28,0.009968568963392087
172,2013-08-25,Feathercoin,FTC,1.2766780599528571e-06,1.8321667264874903e-06,2.4019087644989364e-08,0.6189079422382672,-0.46,0.008248446056593474
173,2013-08-25,Novacoin,NVC,1.1531443157021117e-06,6.50155311037074e-05,1.6187801493454666e-10,0.6356046931407943,-1.78,0.008141694986881724
174,2013-08-25,Primecoin,XPM,8.583906050877876e-07,1.0342876609430002e-05,2.5215114567236888e-09,0.6031137184115524,-5.39,0.008388212921061436
175,2013-08-25,Terracoin,TRC,3.808737673512113e-07,2.4139398448240313e-06,5.727209652237124e-09,0.6067238267148014,-1.82,0.008242943424134105
176,2013-08-25,Infinitecoin,IFC,2.433083285749376e-07,1.331769788963167e-11,0.0001271812516594371,0.7143501805054152,-2.58,0.01062448275254882
177,2013-09-01,Bitcoin,BTC,0.0011475364955961357,0.0019393371171869825,1.9287371869798908e-08,0.611687725631769,1.35,0.01097445017696466
178,2013-09-01,Litecoin,LTC,3.8369573480912645e-05,3.6226873855130965e-05,3.495010029310118e-08,0.5958935018050542,-0.85,0.009487638886443274
179,2013-09-01,XRP,XRP,3.21756299687854e-05,8.105767755321564e-08,1.3266174389337374e-05,0.6112364620938628,1.86,0.008912063531193323
180,2013-09-01,Namecoin,NMC,2.562387334643227e-06,7.970924522139814e-06,1.0545984517719185e-08,0.6026624548736462,-2.39,0.008680952967899844
181,2013-09-01,Peercoin,PPC,2.4941578678490674e-06,2.502257209776326e-06,3.370501767855204e-08,0.6308664259927798,0.0,0.009947658960046487
182,2013-09-01,Feathercoin,FTC,1.5425552600263584e-06,2.1139411765733812e-06,2.4948596966222557e-08,0.6132671480144405,-2.02,0.011271592329770562
183,2013-09-01,Novacoin,NVC,1.039807424245626e-06,5.701650119231387e-05,1.833988496435915e-10,0.6125902527075813,4.97,0.008168107622686693
184,2013-09-01,Primecoin,XPM,7.655168720107572e-07,8.726528644509443e-06,2.7191766411251216e-09,0.5825812274368231,10.6,0.007678373333802891
185,2013-09-01,Terracoin,TRC,4.092931438270403e-07,2.559733590142105e-06,5.744043486042023e-09,0.6464350180505415,0.0,0.01007311898012009
186,2013-09-01,Infinitecoin,IFC,1.9649764637598758e-07,0.0,0.0001290636244225679,0.6987815884476535,5.03,0.007481379091757497
187,2013-09-08,Bitcoin,BTC,0.001011852903082229,0.0017055063795037653,1.9339935176462896e-08,0.6234205776173285,-2.04,0.00821763131482101
188,2013-09-08,Litecoin,LTC,4.089232458884297e-05,3.8237145304997465e-05,3.529008603935233e-08,0.6236462093862816,0.81,0.010089626877498195
189,2013-09-08,XRP,XRP,3.43839598395094e-05,8.660905477878843e-08,1.3266174389337374e-05,0.6234205776173285,-0.2,0.01041098061312532
190,2013-09-08,Namecoin,NMC,2.6738343618493836e-06,8.22045612470344e-06,1.0663838323944005e-08,0.6265794223826715,0.69,0.009854114208237221
191,2013-09-08,Peercoin,PPC,2.6183169580449146e-06,2.608798792893379e-06,3.3883178015599287e-08,0.5882220216606499,-3.98,0.009997182652180803
192,2013-09-08,Feathercoin,FTC,1.411615082978933e-06,1.875624477495762e-06,2.5840433796481075e-08,0.6441787003610109,-2.28,0.008249546583085347
193,2013-09-08,Novacoin,NVC,9.296288850937525e-07,5.041512862786382e-05,1.9528774476830127e-10,0.6177797833935018,-3.07,0.00840141923896392
194,2013-09-08,Primecoin,XPM,6.571757066212454e-07,7.16345147114741e-06,2.9093904783252125e-09,0.6958483754512635,-1.88,0.009072740399006886
195,2013-09-08,Terracoin,TRC,3.625839004760512e-07,2.284968454734967e-06,5.8076794505262666e-09,0.7175090252707581,-3.53,0.008394816080012678
196,2013-09-08,Bullion,CBX,1.1557830299933974e-07,4.774677028628213e-06,8.107103088158996e-10,0.6064981949458483,11.7,0.018199406596115582
197,2013-09-15,Bitcoin,BTC,0.001087576739100245,0.0018276086412076515,1.9399795407054407e-08,0.6125902527075813,0.78,0.01034604955010477
198,2013-09-15,Litecoin,LTC,3.993889174140297e-05,3.700911337327986e-05,3.561692035294341e-08,0.6074007220216606,3.13,0.009232316740328574
199,2013-09-15,XRP,XRP,3.599269458649199e-05,9.066043866310797e-08,1.3266174389337374e-05,0.6209386281588448,1.51,0.010100632142416932
200,2013-09-15,Peercoin,PPC,2.744671853995089e-06,2.7237515536249367e-06,3.3997685418571767e-08,0.6254512635379061,0.46,0.009862918420172211
201,2013-09-15,Namecoin,NMC,2.7322728737814877e-06,8.315782804334486e-06,1.0771170984040764e-08,0.6078519855595668,0.65,0.009755066823968588
202,2013-09-15,Feathercoin,FTC,1.4539923323272881e-06,1.8461853558449974e-06,2.703670508083222e-08,0.6240974729241877,0.11,0.009389692028666513
203,2013-09-15,Novacoin,NVC,9.423569624930095e-07,5.0112326233741665e-05,2.0773833333952526e-10,0.6128158844765343,1.18,0.009434813614833336
204,2013-09-15,Primecoin,XPM,4.4808970803494687e-07,4.843368312479998e-06,3.084514955626799e-09,0.671028880866426,9.21,0.0061332341392121995
205,2013-09-15,Terracoin,TRC,4.0967813821529277e-07,2.5036590727120765e-06,5.888285005539643e-09,0.5990523465703971,-3.51,0.010705921712947474
206,2013-09-15,Devcoin,DVC,1.1506780182315854e-07,6.081281415286546e-10,8.979622588432597e-06,0.6128158844765343,-3.08,0.00996966948988396
207,2013-09-22,Bitcoin,BTC,0.0010800930778290284,0.0018100853545107679,1.9454098096747628e-08,0.6162003610108303,0.95,0.009412803084995862
208,2013-09-22,XRP,XRP,5.791426252428611e-05,1.4586580107297063e-07,1.3266174389337374e-05,0.615072202166065,6.44,0.016356024722227115
209,2013-09-22,Litecoin,LTC,3.8632137430071154e-05,3.546005482927533e-05,3.5963524239500926e-08,0.6128158844765343,0.14,0.00907714250497438
